Teams,Borda Points
clemson-tigers,1524
alabama-crimson-tide,1456
oklahoma-sooners,1361
georgia-bulldogs,1324
florida-gators,1237
lsu-tigers,1236
notre-dame-fighting-irish,1155
auburn-tigers,1055
texas-longhorns,1033
texas-am-aggies,983
oklahoma-state-cowboys,928
north-carolina-tar-heels,892
cincinnati-bearcats,651
ucf-knights,638
tennessee-volunteers,533
memphis-tigers,504
miami-fl-hurricanes,476
louisville-cardinals,395
louisiana-lafayette-ragin-cajuns,393
virginia-tech-hokies,377
byu-cougars,376
army-west-point-black-knights,256
appalachian-state-mountaineers,255
pittsburgh-panthers,171
baylor-bears,170
west-virginia-mountaineers,85
georgia-tech-yellow-jackets,77
tcu-horned-frogs,54
virginia-cavaliers,45
arkansas-state-red-wolves,41
southern-methodist-mustangs,34
mississippi-state-bulldogs,17
iowa-state-cyclones,14
south-florida-bulls,6
ole-miss-rebels,6
texas-tech-red-raiders,5
missouri-tigers,4
uab-blazers,4
air-force-falcons,3
florida-state-seminoles,3
houston-cougars,2
marshall-thundering-herd,2
