Teams,Borda Points
clemson-tigers,1536
alabama-crimson-tide,1488
georgia-bulldogs,1380
florida-gators,1340
notre-dame-fighting-irish,1239
ohio-state-buckeyes,1165
miami-fl-hurricanes,1148
north-carolina-tar-heels,945
penn-state-nittany-lions,935
oklahoma-state-cowboys,922
cincinnati-bearcats,897
oregon-ducks,788
auburn-tigers,738
tennessee-volunteers,724
byu-cougars,666
wisconsin-badgers,622
lsu-tigers,485
southern-methodist-mustangs,403
virginia-tech-hokies,395
michigan-wolverines,355
texas-am-aggies,333
texas-longhorns,233
louisiana-lafayette-ragin-cajuns,226
iowa-state-cyclones,223
kansas-state-wildcats,145
ucf-knights,121
usc-trojans,120
mississippi-state-bulldogs,119
tcu-horned-frogs,99
marshall-thundering-herd,50
tulsa-golden-hurricane,47
iowa-hawkeyes,31
utah-utes,31
coastal-carolina-chanticleers,27
oklahoma-sooners,21
north-carolina-state-wolfpack,19
ole-miss-rebels,18
uab-blazers,15
army-west-point-black-knights,14
west-virginia-mountaineers,13
memphis-tigers,13
arkansas-razorbacks,11
pittsburgh-panthers,7
virginia-cavaliers,6
air-force-falcons,5
arizona-state-sun-devils,5
washington-huskies,4
indiana-hoosiers,1
