Teams,Borda Points
alabama-crimson-tide,1548
notre-dame-fighting-irish,1467
ohio-state-buckeyes,1445
clemson-tigers,1355
texas-am-aggies,1244
florida-gators,1224
cincinnati-bearcats,1202
byu-cougars,1105
indiana-hoosiers,1016
oregon-ducks,984
miami-fl-hurricanes,973
georgia-bulldogs,873
oklahoma-state-cowboys,806
coastal-carolina-chanticleers,617
marshall-thundering-herd,617
oklahoma-sooners,559
iowa-state-cyclones,558
northwestern-wildcats,438
usc-trojans,431
liberty-flames,366
texas-longhorns,353
auburn-tigers,231
louisiana-lafayette-ragin-cajuns,227
tulsa-golden-hurricane,202
north-carolina-tar-heels,130
southern-methodist-mustangs,30
utah-utes,20
washington-huskies,17
san-jose-state-spartans,10
arizona-state-sun-devils,10
boise-state-broncos,9
appalachian-state-mountaineers,8
nevada-wolf-pack,5
iowa-hawkeyes,4
buffalo-bulls,2
ucf-knights,2
