Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1473
florida-gators,1324
georgia-bulldogs,1310
notre-dame-fighting-irish,1231
ohio-state-buckeyes,1169
auburn-tigers,1133
miami-fl-hurricanes,1046
texas-longhorns,865
penn-state-nittany-lions,840
ucf-knights,745
north-carolina-tar-heels,737
texas-am-aggies,711
oregon-ducks,653
cincinnati-bearcats,650
mississippi-state-bulldogs,597
oklahoma-state-cowboys,560
oklahoma-sooners,544
wisconsin-badgers,513
lsu-tigers,410
tennessee-volunteers,390
byu-cougars,313
michigan-wolverines,281
virginia-tech-hokies,210
memphis-tigers,208
louisiana-lafayette-ragin-cajuns,145
minnesota-golden-gophers,114
usc-trojans,109
kansas-state-wildcats,69
southern-methodist-mustangs,45
marshall-thundering-herd,40
baylor-bears,29
iowa-hawkeyes,19
virginia-cavaliers,16
utah-utes,16
arkansas-state-red-wolves,14
uab-blazers,7
army-west-point-black-knights,6
louisville-cardinals,6
kentucky-wildcats,6
washington-huskies,5
