Teams,Borda Points
alabama-crimson-tide,1550
clemson-tigers,1482
ohio-state-buckeyes,1424
notre-dame-fighting-irish,1338
texas-am-aggies,1297
cincinnati-bearcats,1262
indiana-hoosiers,1123
oklahoma-sooners,1090
coastal-carolina-chanticleers,1024
florida-gators,1005
georgia-bulldogs,964
iowa-state-cyclones,860
byu-cougars,790
north-carolina-tar-heels,707
northwestern-wildcats,693
iowa-hawkeyes,597
miami-fl-hurricanes,524
san-jose-state-spartans,424
texas-longhorns,342
tulsa-golden-hurricane,323
usc-trojans,323
liberty-flames,254
north-carolina-state-wolfpack,230
oregon-ducks,156
oklahoma-state-cowboys,147
army-west-point-black-knights,55
ball-state-cardinals,19
ucf-knights,18
buffalo-bulls,18
marshall-thundering-herd,16
uab-blazers,9
washington-huskies,7
tcu-horned-frogs,6
north-dakota-state-bison,5
memphis-tigers,4
colorado-buffaloes,2
