Teams,Borda Points
alabama-crimson-tide,1550
clemson-tigers,1482
ohio-state-buckeyes,1424
notre-dame-fighting-irish,1339
texas-am-aggies,1298
cincinnati-bearcats,1262
indiana-hoosiers,1139
oklahoma-sooners,1116
florida-gators,1036
georgia-bulldogs,997
iowa-state-cyclones,894
byu-cougars,841
north-carolina-tar-heels,744
northwestern-wildcats,724
louisiana-lafayette-ragin-cajuns,704
iowa-hawkeyes,616
miami-fl-hurricanes,536
san-jose-state-spartans,430
texas-longhorns,347
tulsa-golden-hurricane,329
usc-trojans,328
liberty-flames,255
north-carolina-state-wolfpack,231
oregon-ducks,157
oklahoma-state-cowboys,147
army-west-point-black-knights,55
ball-state-cardinals,19
ucf-knights,19
buffalo-bulls,18
marshall-thundering-herd,17
uab-blazers,9
washington-huskies,8
tcu-horned-frogs,6
north-dakota-state-bison,5
memphis-tigers,4
colorado-buffaloes,2
