Teams,Borda Points
clemson-tigers,1520
ohio-state-buckeyes,1504
alabama-crimson-tide,1422
georgia-bulldogs,1284
oklahoma-sooners,1284
lsu-tigers,1213
florida-gators,1163
oregon-ducks,1153
notre-dame-fighting-irish,1047
auburn-tigers,911
wisconsin-badgers,899
texas-am-aggies,821
texas-longhorns,762
oklahoma-state-cowboys,733
michigan-wolverines,671
usc-trojans,590
north-carolina-tar-heels,556
minnesota-golden-gophers,505
cincinnati-bearcats,281
ucf-knights,275
utah-utes,250
iowa-state-cyclones,244
iowa-hawkeyes,170
tennessee-volunteers,161
virginia-tech-hokies,111
memphis-tigers,107
boise-state-broncos,86
arizona-state-sun-devils,86
miami-fl-hurricanes,50
louisville-cardinals,39
appalachian-state-mountaineers,33
washington-huskies,26
kentucky-wildcats,26
indiana-hoosiers,24
baylor-bears,19
california-golden-bears,14
tcu-horned-frogs,10
virginia-cavaliers,8
florida-state-seminoles,8
navy-midshipmen,7
southern-methodist-mustangs,4
air-force-falcons,4
mississippi-state-bulldogs,4
northwestern-wildcats,2
uab-blazers,2
