Teams,Borda Points
alabama-crimson-tide,1547
notre-dame-fighting-irish,1464
ohio-state-buckeyes,1449
clemson-tigers,1355
texas-am-aggies,1224
florida-gators,1213
cincinnati-bearcats,1210
byu-cougars,1106
miami-fl-hurricanes,979
indiana-hoosiers,975
oregon-ducks,968
wisconsin-badgers,883
oklahoma-state-cowboys,804
coastal-carolina-chanticleers,606
marshall-thundering-herd,589
iowa-state-cyclones,550
oklahoma-sooners,525
southern-methodist-mustangs,513
usc-trojans,451
texas-longhorns,321
liberty-flames,317
northwestern-wildcats,304
auburn-tigers,226
louisiana-lafayette-ragin-cajuns,147
north-carolina-tar-heels,107
army-west-point-black-knights,72
tulsa-golden-hurricane,63
utah-utes,37
washington-huskies,24
arizona-state-sun-devils,12
purdue-boilermakers,11
boise-state-broncos,10
wake-forest-demon-deacons,9
appalachian-state-mountaineers,7
california-golden-bears,4
maryland-terrapins,4
nevada-wolf-pack,2
