Teams,Borda Points
clemson-tigers,1546
alabama-crimson-tide,1463
georgia-bulldogs,1430
notre-dame-fighting-irish,1317
north-carolina-tar-heels,1190
ohio-state-buckeyes,1152
oklahoma-state-cowboys,1069
cincinnati-bearcats,972
penn-state-nittany-lions,970
florida-gators,904
texas-am-aggies,883
oregon-ducks,817
miami-fl-hurricanes,789
byu-cougars,709
auburn-tigers,702
wisconsin-badgers,634
southern-methodist-mustangs,523
tennessee-volunteers,463
michigan-wolverines,417
iowa-state-cyclones,404
louisiana-lafayette-ragin-cajuns,342
kansas-state-wildcats,303
virginia-tech-hokies,202
minnesota-golden-gophers,179
usc-trojans,126
marshall-thundering-herd,108
north-carolina-state-wolfpack,92
ucf-knights,64
tulsa-golden-hurricane,63
boston-college-eagles,44
coastal-carolina-chanticleers,42
uab-blazers,29
utah-utes,29
iowa-hawkeyes,28
west-virginia-mountaineers,25
army-west-point-black-knights,21
memphis-tigers,13
air-force-falcons,11
liberty-flames,8
texas-longhorns,7
ole-miss-rebels,7
arizona-state-sun-devils,6
lsu-tigers,5
houston-cougars,5
washington-huskies,4
missouri-tigers,3
indiana-hoosiers,2
louisiana-tech-bulldogs,2
virginia-cavaliers,2
tcu-horned-frogs,1
