Teams,Borda Points
clemson-tigers,1539
alabama-crimson-tide,1494
ohio-state-buckeyes,1402
notre-dame-fighting-irish,1353
georgia-bulldogs,1292
oklahoma-state-cowboys,1201
cincinnati-bearcats,1100
texas-am-aggies,1094
wisconsin-badgers,950
florida-gators,933
byu-cougars,906
miami-fl-hurricanes,890
michigan-wolverines,839
oregon-ducks,785
north-carolina-tar-heels,763
kansas-state-wildcats,572
indiana-hoosiers,476
penn-state-nittany-lions,455
marshall-thundering-herd,399
coastal-carolina-chanticleers,307
southern-methodist-mustangs,226
iowa-state-cyclones,216
oklahoma-sooners,173
boise-state-broncos,127
memphis-tigers,112
liberty-flames,91
tulsa-golden-hurricane,86
louisiana-lafayette-ragin-cajuns,56
army-west-point-black-knights,51
minnesota-golden-gophers,47
auburn-tigers,43
utah-utes,39
northwestern-wildcats,23
washington-huskies,18
arkansas-razorbacks,16
purdue-boilermakers,8
arizona-state-sun-devils,8
appalachian-state-mountaineers,7
california-golden-bears,5
texas-longhorns,3
san-diego-state-aztecs,2
boston-college-eagles,2
