Teams,Borda Points
alabama-crimson-tide,1547
notre-dame-fighting-irish,1464
ohio-state-buckeyes,1449
clemson-tigers,1355
texas-am-aggies,1225
florida-gators,1214
cincinnati-bearcats,1212
byu-cougars,1109
indiana-hoosiers,987
oregon-ducks,981
georgia-bulldogs,902
wisconsin-badgers,891
oklahoma-state-cowboys,816
coastal-carolina-chanticleers,612
marshall-thundering-herd,595
iowa-state-cyclones,553
oklahoma-sooners,529
southern-methodist-mustangs,516
usc-trojans,451
texas-longhorns,321
liberty-flames,318
northwestern-wildcats,306
auburn-tigers,226
louisiana-lafayette-ragin-cajuns,147
north-carolina-tar-heels,107
army-west-point-black-knights,72
tulsa-golden-hurricane,63
utah-utes,37
washington-huskies,24
arizona-state-sun-devils,12
purdue-boilermakers,11
boise-state-broncos,10
wake-forest-demon-deacons,9
appalachian-state-mountaineers,7
california-golden-bears,4
maryland-terrapins,4
nevada-wolf-pack,2
