Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1473
florida-gators,1324
georgia-bulldogs,1310
notre-dame-fighting-irish,1231
ohio-state-buckeyes,1170
auburn-tigers,1134
miami-fl-hurricanes,1051
texas-longhorns,876
penn-state-nittany-lions,847
ucf-knights,765
north-carolina-tar-heels,752
texas-am-aggies,727
oregon-ducks,666
mississippi-state-bulldogs,614
oklahoma-state-cowboys,592
oklahoma-sooners,565
wisconsin-badgers,529
lsu-tigers,439
tennessee-volunteers,417
byu-cougars,337
michigan-wolverines,306
pittsburgh-panthers,290
memphis-tigers,228
virginia-tech-hokies,227
louisiana-lafayette-ragin-cajuns,156
minnesota-golden-gophers,122
usc-trojans,118
kansas-state-wildcats,72
southern-methodist-mustangs,44
marshall-thundering-herd,39
baylor-bears,30
iowa-hawkeyes,19
utah-utes,18
virginia-cavaliers,17
arkansas-state-red-wolves,14
uab-blazers,7
army-west-point-black-knights,6
louisville-cardinals,6
kentucky-wildcats,6
washington-huskies,5
