Teams,Borda Points
clemson-tigers,1539
alabama-crimson-tide,1494
ohio-state-buckeyes,1402
notre-dame-fighting-irish,1353
georgia-bulldogs,1292
oklahoma-state-cowboys,1201
cincinnati-bearcats,1100
texas-am-aggies,1094
wisconsin-badgers,950
florida-gators,933
byu-cougars,906
miami-fl-hurricanes,888
michigan-wolverines,840
oregon-ducks,784
north-carolina-tar-heels,758
kansas-state-wildcats,562
indiana-hoosiers,470
penn-state-nittany-lions,444
marshall-thundering-herd,392
coastal-carolina-chanticleers,299
usc-trojans,250
southern-methodist-mustangs,219
iowa-state-cyclones,210
boise-state-broncos,125
memphis-tigers,115
liberty-flames,93
tulsa-golden-hurricane,82
louisiana-lafayette-ragin-cajuns,54
army-west-point-black-knights,49
minnesota-golden-gophers,45
auburn-tigers,44
utah-utes,36
northwestern-wildcats,22
arkansas-razorbacks,16
washington-huskies,16
purdue-boilermakers,10
arizona-state-sun-devils,7
appalachian-state-mountaineers,6
california-golden-bears,5
texas-longhorns,3
san-diego-state-aztecs,2
boston-college-eagles,2
