Teams,Borda Points
clemson-tigers,1540
alabama-crimson-tide,1498
notre-dame-fighting-irish,1403
georgia-bulldogs,1350
oklahoma-state-cowboys,1261
cincinnati-bearcats,1161
texas-am-aggies,1154
wisconsin-badgers,1012
florida-gators,994
byu-cougars,967
miami-fl-hurricanes,949
michigan-wolverines,901
oregon-ducks,836
north-carolina-tar-heels,819
kansas-state-wildcats,623
indiana-hoosiers,521
penn-state-nittany-lions,496
marshall-thundering-herd,439
coastal-carolina-chanticleers,339
usc-trojans,284
southern-methodist-mustangs,254
iowa-state-cyclones,244
oklahoma-sooners,193
boise-state-broncos,147
memphis-tigers,131
liberty-flames,106
tulsa-golden-hurricane,96
louisiana-lafayette-ragin-cajuns,66
army-west-point-black-knights,59
minnesota-golden-gophers,52
auburn-tigers,49
utah-utes,42
northwestern-wildcats,25
arkansas-razorbacks,19
washington-huskies,18
purdue-boilermakers,10
appalachian-state-mountaineers,9
arizona-state-sun-devils,8
california-golden-bears,5
texas-longhorns,3
boston-college-eagles,3
san-diego-state-aztecs,2
