Teams,Borda Points
clemson-tigers,1515
alabama-crimson-tide,1513
ohio-state-buckeyes,1430
notre-dame-fighting-irish,1351
georgia-bulldogs,1289
cincinnati-bearcats,1199
texas-am-aggies,1156
florida-gators,1066
byu-cougars,1014
wisconsin-badgers,986
miami-fl-hurricanes,946
oregon-ducks,831
indiana-hoosiers,767
oklahoma-state-cowboys,762
coastal-carolina-chanticleers,529
marshall-thundering-herd,524
iowa-state-cyclones,433
southern-methodist-mustangs,426
oklahoma-sooners,413
usc-trojans,357
boise-state-broncos,344
texas-longhorns,195
michigan-wolverines,155
auburn-tigers,149
northwestern-wildcats,110
louisiana-lafayette-ragin-cajuns,107
north-carolina-tar-heels,96
penn-state-nittany-lions,88
tulsa-golden-hurricane,79
army-west-point-black-knights,62
kansas-state-wildcats,53
west-virginia-mountaineers,47
utah-utes,45
washington-huskies,21
purdue-boilermakers,15
virginia-tech-hokies,12
san-diego-state-aztecs,11
arizona-state-sun-devils,7
appalachian-state-mountaineers,6
wake-forest-demon-deacons,5
michigan-state-spartans,4
california-golden-bears,3
