Teams,Borda Points
clemson-tigers,1515
alabama-crimson-tide,1513
ohio-state-buckeyes,1430
notre-dame-fighting-irish,1351
georgia-bulldogs,1289
cincinnati-bearcats,1199
texas-am-aggies,1156
florida-gators,1066
byu-cougars,1014
wisconsin-badgers,985
miami-fl-hurricanes,946
oregon-ducks,831
indiana-hoosiers,767
oklahoma-state-cowboys,761
coastal-carolina-chanticleers,534
marshall-thundering-herd,528
iowa-state-cyclones,434
southern-methodist-mustangs,426
oklahoma-sooners,413
usc-trojans,357
boise-state-broncos,342
texas-longhorns,201
michigan-wolverines,161
liberty-flames,126
northwestern-wildcats,112
louisiana-lafayette-ragin-cajuns,108
north-carolina-tar-heels,96
penn-state-nittany-lions,88
tulsa-golden-hurricane,78
army-west-point-black-knights,61
kansas-state-wildcats,53
west-virginia-mountaineers,47
utah-utes,44
washington-huskies,22
purdue-boilermakers,16
virginia-tech-hokies,12
san-diego-state-aztecs,8
michigan-state-spartans,7
arizona-state-sun-devils,7
appalachian-state-mountaineers,6
wake-forest-demon-deacons,5
california-golden-bears,4
