Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1481
ohio-state-buckeyes,1403
clemson-tigers,1392
texas-am-aggies,1262
florida-gators,1226
cincinnati-bearcats,1204
byu-cougars,1113
miami-fl-hurricanes,992
indiana-hoosiers,986
georgia-bulldogs,924
iowa-state-cyclones,879
oklahoma-sooners,826
coastal-carolina-chanticleers,707
northwestern-wildcats,614
usc-trojans,579
wisconsin-badgers,571
oklahoma-state-cowboys,478
louisiana-lafayette-ragin-cajuns,402
oregon-ducks,368
tulsa-golden-hurricane,298
washington-huskies,261
iowa-hawkeyes,152
liberty-flames,96
buffalo-bulls,84
north-carolina-tar-heels,79
texas-longhorns,46
colorado-buffaloes,32
auburn-tigers,30
north-carolina-state-wolfpack,14
san-jose-state-spartans,13
boise-state-broncos,13
southern-methodist-mustangs,9
oregon-state-beavers,2
ucf-knights,2
