Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1494
notre-dame-fighting-irish,1337
georgia-bulldogs,1300
ohio-state-buckeyes,1223
oklahoma-state-cowboys,1137
texas-am-aggies,1054
penn-state-nittany-lions,1033
cincinnati-bearcats,1028
florida-gators,942
miami-fl-hurricanes,888
byu-cougars,875
oregon-ducks,841
north-carolina-tar-heels,680
wisconsin-badgers,680
southern-methodist-mustangs,639
iowa-state-cyclones,513
michigan-wolverines,489
virginia-tech-hokies,417
kansas-state-wildcats,406
marshall-thundering-herd,247
minnesota-golden-gophers,241
coastal-carolina-chanticleers,205
usc-trojans,199
memphis-tigers,84
oklahoma-sooners,84
west-virginia-mountaineers,64
tulsa-golden-hurricane,62
auburn-tigers,54
louisiana-lafayette-ragin-cajuns,47
iowa-hawkeyes,44
liberty-flames,42
army-west-point-black-knights,37
utah-utes,37
uab-blazers,31
arkansas-razorbacks,21
air-force-falcons,16
kentucky-wildcats,16
tennessee-volunteers,13
south-carolina-gamecocks,10
virginia-cavaliers,10
washington-huskies,9
arizona-state-sun-devils,9
indiana-hoosiers,5
texas-longhorns,2
