Teams,Borda Points
clemson-tigers,1524
alabama-crimson-tide,1456
oklahoma-sooners,1361
georgia-bulldogs,1324
florida-gators,1237
lsu-tigers,1236
notre-dame-fighting-irish,1155
auburn-tigers,1055
texas-longhorns,1033
texas-am-aggies,984
oklahoma-state-cowboys,927
north-carolina-tar-heels,892
cincinnati-bearcats,653
ucf-knights,635
tennessee-volunteers,536
memphis-tigers,504
miami-fl-hurricanes,473
louisville-cardinals,391
louisiana-lafayette-ragin-cajuns,387
virginia-tech-hokies,371
byu-cougars,364
army-west-point-black-knights,254
appalachian-state-mountaineers,247
kentucky-wildcats,245
baylor-bears,153
west-virginia-mountaineers,88
georgia-tech-yellow-jackets,78
tcu-horned-frogs,50
virginia-cavaliers,41
arkansas-state-red-wolves,40
southern-methodist-mustangs,35
mississippi-state-bulldogs,15
iowa-state-cyclones,14
south-florida-bulls,6
texas-tech-red-raiders,6
ole-miss-rebels,5
uab-blazers,5
marshall-thundering-herd,4
missouri-tigers,4
air-force-falcons,2
florida-state-seminoles,2
houston-cougars,1
