Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1494
notre-dame-fighting-irish,1337
georgia-bulldogs,1300
ohio-state-buckeyes,1223
oklahoma-state-cowboys,1137
texas-am-aggies,1054
penn-state-nittany-lions,1033
cincinnati-bearcats,1028
florida-gators,942
miami-fl-hurricanes,887
byu-cougars,875
oregon-ducks,841
north-carolina-tar-heels,677
wisconsin-badgers,677
southern-methodist-mustangs,638
iowa-state-cyclones,512
michigan-wolverines,489
virginia-tech-hokies,412
kansas-state-wildcats,399
minnesota-golden-gophers,234
marshall-thundering-herd,230
north-carolina-state-wolfpack,200
usc-trojans,192
coastal-carolina-chanticleers,185
memphis-tigers,79
oklahoma-sooners,75
tulsa-golden-hurricane,61
west-virginia-mountaineers,59
auburn-tigers,49
iowa-hawkeyes,42
louisiana-lafayette-ragin-cajuns,42
utah-utes,37
army-west-point-black-knights,32
uab-blazers,31
arkansas-razorbacks,18
air-force-falcons,14
kentucky-wildcats,13
tennessee-volunteers,11
south-carolina-gamecocks,10
arizona-state-sun-devils,9
virginia-cavaliers,9
washington-huskies,8
indiana-hoosiers,4
texas-longhorns,1
