Teams,Borda Points
clemson-tigers,1536
alabama-crimson-tide,1488
georgia-bulldogs,1380
florida-gators,1340
notre-dame-fighting-irish,1240
ohio-state-buckeyes,1165
miami-fl-hurricanes,1149
north-carolina-tar-heels,954
penn-state-nittany-lions,938
oklahoma-state-cowboys,930
cincinnati-bearcats,904
oregon-ducks,796
auburn-tigers,763
byu-cougars,699
wisconsin-badgers,644
lsu-tigers,517
southern-methodist-mustangs,441
virginia-tech-hokies,431
michigan-wolverines,384
texas-am-aggies,365
texas-longhorns,264
iowa-state-cyclones,257
louisiana-lafayette-ragin-cajuns,255
kansas-state-wildcats,163
minnesota-golden-gophers,160
ucf-knights,138
mississippi-state-bulldogs,135
usc-trojans,129
tcu-horned-frogs,123
marshall-thundering-herd,62
tulsa-golden-hurricane,56
coastal-carolina-chanticleers,35
utah-utes,34
iowa-hawkeyes,31
oklahoma-sooners,25
north-carolina-state-wolfpack,25
uab-blazers,18
ole-miss-rebels,18
west-virginia-mountaineers,17
army-west-point-black-knights,16
memphis-tigers,14
arkansas-razorbacks,13
pittsburgh-panthers,10
air-force-falcons,7
virginia-cavaliers,7
arizona-state-sun-devils,6
washington-huskies,4
indiana-hoosiers,2
