Teams,Borda Points
clemson-tigers,1546
alabama-crimson-tide,1463
georgia-bulldogs,1430
notre-dame-fighting-irish,1317
north-carolina-tar-heels,1190
ohio-state-buckeyes,1152
oklahoma-state-cowboys,1069
cincinnati-bearcats,973
penn-state-nittany-lions,970
florida-gators,904
texas-am-aggies,884
oregon-ducks,817
miami-fl-hurricanes,791
byu-cougars,712
auburn-tigers,705
wisconsin-badgers,634
southern-methodist-mustangs,526
tennessee-volunteers,469
michigan-wolverines,420
iowa-state-cyclones,411
louisiana-lafayette-ragin-cajuns,351
kansas-state-wildcats,312
minnesota-golden-gophers,189
usc-trojans,132
marshall-thundering-herd,118
north-carolina-state-wolfpack,97
oklahoma-sooners,81
tulsa-golden-hurricane,66
ucf-knights,65
boston-college-eagles,46
coastal-carolina-chanticleers,46
uab-blazers,31
utah-utes,30
iowa-hawkeyes,29
west-virginia-mountaineers,27
army-west-point-black-knights,24
air-force-falcons,13
memphis-tigers,13
liberty-flames,8
texas-longhorns,6
ole-miss-rebels,6
arizona-state-sun-devils,6
lsu-tigers,5
houston-cougars,5
washington-huskies,5
missouri-tigers,3
virginia-cavaliers,3
indiana-hoosiers,2
louisiana-tech-bulldogs,2
tcu-horned-frogs,2
