Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1481
ohio-state-buckeyes,1403
clemson-tigers,1392
texas-am-aggies,1262
florida-gators,1226
cincinnati-bearcats,1204
byu-cougars,1113
miami-fl-hurricanes,991
indiana-hoosiers,984
georgia-bulldogs,919
iowa-state-cyclones,873
oklahoma-sooners,815
coastal-carolina-chanticleers,696
marshall-thundering-herd,604
northwestern-wildcats,577
usc-trojans,541
wisconsin-badgers,532
oklahoma-state-cowboys,427
louisiana-lafayette-ragin-cajuns,356
oregon-ducks,328
tulsa-golden-hurricane,253
washington-huskies,221
iowa-hawkeyes,121
liberty-flames,70
buffalo-bulls,61
texas-longhorns,42
auburn-tigers,25
colorado-buffaloes,23
north-carolina-state-wolfpack,13
san-jose-state-spartans,10
southern-methodist-mustangs,8
boise-state-broncos,8
ucf-knights,2
oregon-state-beavers,1
