Teams,Borda Points
alabama-crimson-tide,1550
clemson-tigers,1482
ohio-state-buckeyes,1424
notre-dame-fighting-irish,1338
texas-am-aggies,1297
cincinnati-bearcats,1263
indiana-hoosiers,1124
oklahoma-sooners,1088
coastal-carolina-chanticleers,1037
florida-gators,1010
georgia-bulldogs,976
byu-cougars,815
north-carolina-tar-heels,736
northwestern-wildcats,724
louisiana-lafayette-ragin-cajuns,689
iowa-hawkeyes,614
miami-fl-hurricanes,535
san-jose-state-spartans,429
texas-longhorns,348
tulsa-golden-hurricane,328
usc-trojans,328
liberty-flames,255
north-carolina-state-wolfpack,231
oregon-ducks,157
oklahoma-state-cowboys,148
army-west-point-black-knights,55
ball-state-cardinals,19
ucf-knights,19
buffalo-bulls,18
marshall-thundering-herd,17
uab-blazers,9
washington-huskies,8
tcu-horned-frogs,6
north-dakota-state-bison,5
memphis-tigers,4
colorado-buffaloes,2
