Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1471
ohio-state-buckeyes,1440
clemson-tigers,1358
texas-am-aggies,1249
florida-gators,1223
cincinnati-bearcats,1201
byu-cougars,1109
oregon-ducks,953
miami-fl-hurricanes,937
northwestern-wildcats,922
indiana-hoosiers,899
georgia-bulldogs,829
oklahoma-sooners,693
iowa-state-cyclones,661
coastal-carolina-chanticleers,628
marshall-thundering-herd,549
wisconsin-badgers,545
usc-trojans,477
texas-longhorns,335
auburn-tigers,286
louisiana-lafayette-ragin-cajuns,250
tulsa-golden-hurricane,205
north-carolina-tar-heels,132
liberty-flames,43
nevada-wolf-pack,39
washington-huskies,39
southern-methodist-mustangs,22
iowa-hawkeyes,18
boise-state-broncos,10
san-jose-state-spartans,6
buffalo-bulls,5
florida-atlantic-owls,5
