Teams,Borda Points
clemson-tigers,1523
alabama-crimson-tide,1458
oklahoma-sooners,1368
georgia-bulldogs,1320
florida-gators,1239
lsu-tigers,1222
notre-dame-fighting-irish,1200
auburn-tigers,1039
texas-longhorns,1038
texas-am-aggies,973
north-carolina-tar-heels,884
miami-fl-hurricanes,822
ucf-knights,776
cincinnati-bearcats,728
oklahoma-state-cowboys,705
tennessee-volunteers,541
memphis-tigers,529
louisiana-lafayette-ragin-cajuns,399
virginia-tech-hokies,370
pittsburgh-panthers,358
army-west-point-black-knights,334
kentucky-wildcats,262
marshall-thundering-herd,139
louisville-cardinals,129
baylor-bears,108
west-virginia-mountaineers,71
southern-methodist-mustangs,70
tcu-horned-frogs,33
virginia-cavaliers,33
boston-college-eagles,32
arkansas-state-red-wolves,26
mississippi-state-bulldogs,8
uab-blazers,7
appalachian-state-mountaineers,6
texas-tech-red-raiders,6
ole-miss-rebels,4
utsa-roadrunners,3
coastal-carolina-chanticleers,2
troy-trojans,2
