Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1482
ohio-state-buckeyes,1405
clemson-tigers,1388
texas-am-aggies,1286
cincinnati-bearcats,1248
indiana-hoosiers,1140
iowa-state-cyclones,1059
coastal-carolina-chanticleers,996
georgia-bulldogs,968
florida-gators,942
oklahoma-sooners,902
usc-trojans,781
byu-cougars,731
northwestern-wildcats,693
north-carolina-tar-heels,648
louisiana-lafayette-ragin-cajuns,590
miami-fl-hurricanes,492
tulsa-golden-hurricane,453
texas-longhorns,277
liberty-flames,233
buffalo-bulls,233
north-carolina-state-wolfpack,183
san-jose-state-spartans,166
oklahoma-state-cowboys,110
marshall-thundering-herd,60
boise-state-broncos,16
ucf-knights,15
army-west-point-black-knights,13
washington-huskies,12
auburn-tigers,9
tcu-horned-frogs,5
appalachian-state-mountaineers,2
