Teams,Borda Points
clemson-tigers,1515
alabama-crimson-tide,1513
ohio-state-buckeyes,1430
notre-dame-fighting-irish,1351
georgia-bulldogs,1289
cincinnati-bearcats,1199
texas-am-aggies,1156
florida-gators,1066
byu-cougars,1014
wisconsin-badgers,986
miami-fl-hurricanes,946
oregon-ducks,831
indiana-hoosiers,772
oklahoma-state-cowboys,765
coastal-carolina-chanticleers,545
marshall-thundering-herd,543
iowa-state-cyclones,455
oklahoma-sooners,442
usc-trojans,368
boise-state-broncos,367
texas-longhorns,217
michigan-wolverines,172
auburn-tigers,164
liberty-flames,139
louisiana-lafayette-ragin-cajuns,119
northwestern-wildcats,119
north-carolina-tar-heels,102
penn-state-nittany-lions,96
tulsa-golden-hurricane,87
army-west-point-black-knights,74
kansas-state-wildcats,58
west-virginia-mountaineers,51
utah-utes,46
washington-huskies,21
purdue-boilermakers,19
virginia-tech-hokies,14
san-diego-state-aztecs,11
appalachian-state-mountaineers,8
arizona-state-sun-devils,8
michigan-state-spartans,7
wake-forest-demon-deacons,7
california-golden-bears,3
