Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1471
ohio-state-buckeyes,1440
clemson-tigers,1358
texas-am-aggies,1249
florida-gators,1223
cincinnati-bearcats,1201
byu-cougars,1109
oregon-ducks,951
miami-fl-hurricanes,936
northwestern-wildcats,927
indiana-hoosiers,903
georgia-bulldogs,835
oklahoma-sooners,708
iowa-state-cyclones,682
coastal-carolina-chanticleers,640
wisconsin-badgers,573
usc-trojans,502
texas-longhorns,372
oklahoma-state-cowboys,343
auburn-tigers,306
louisiana-lafayette-ragin-cajuns,268
tulsa-golden-hurricane,213
north-carolina-tar-heels,132
liberty-flames,45
washington-huskies,42
nevada-wolf-pack,41
southern-methodist-mustangs,22
iowa-hawkeyes,19
boise-state-broncos,10
san-jose-state-spartans,6
florida-atlantic-owls,6
buffalo-bulls,5
