Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1482
ohio-state-buckeyes,1407
clemson-tigers,1387
texas-am-aggies,1274
florida-gators,1233
cincinnati-bearcats,1204
indiana-hoosiers,1047
miami-fl-hurricanes,1039
iowa-state-cyclones,947
coastal-carolina-chanticleers,923
georgia-bulldogs,914
oklahoma-sooners,837
byu-cougars,714
northwestern-wildcats,647
usc-trojans,624
louisiana-lafayette-ragin-cajuns,561
tulsa-golden-hurricane,445
iowa-hawkeyes,425
north-carolina-tar-heels,307
colorado-buffaloes,253
liberty-flames,192
texas-longhorns,165
buffalo-bulls,145
wisconsin-badgers,115
north-carolina-state-wolfpack,98
marshall-thundering-herd,67
san-jose-state-spartans,66
oklahoma-state-cowboys,33
ucf-knights,11
boise-state-broncos,10
washington-huskies,10
missouri-tigers,8
nevada-wolf-pack,5
army-west-point-black-knights,2
tcu-horned-frogs,1
ucla-bruins,1
