Teams,Borda Points
alabama-crimson-tide,1547
notre-dame-fighting-irish,1464
ohio-state-buckeyes,1449
clemson-tigers,1355
texas-am-aggies,1223
florida-gators,1213
cincinnati-bearcats,1208
byu-cougars,1101
miami-fl-hurricanes,958
indiana-hoosiers,957
oregon-ducks,951
georgia-bulldogs,864
wisconsin-badgers,856
oklahoma-state-cowboys,763
coastal-carolina-chanticleers,573
marshall-thundering-herd,557
oklahoma-sooners,510
southern-methodist-mustangs,489
usc-trojans,430
texas-longhorns,313
liberty-flames,305
northwestern-wildcats,295
auburn-tigers,218
louisiana-lafayette-ragin-cajuns,136
north-carolina-tar-heels,106
army-west-point-black-knights,70
tulsa-golden-hurricane,61
utah-utes,35
washington-huskies,23
purdue-boilermakers,11
arizona-state-sun-devils,11
boise-state-broncos,10
wake-forest-demon-deacons,9
appalachian-state-mountaineers,7
california-golden-bears,4
maryland-terrapins,4
nevada-wolf-pack,2
