Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1494
notre-dame-fighting-irish,1337
georgia-bulldogs,1300
ohio-state-buckeyes,1223
oklahoma-state-cowboys,1137
texas-am-aggies,1054
penn-state-nittany-lions,1033
cincinnati-bearcats,1028
florida-gators,942
miami-fl-hurricanes,887
byu-cougars,875
oregon-ducks,841
north-carolina-tar-heels,679
wisconsin-badgers,679
southern-methodist-mustangs,640
iowa-state-cyclones,515
michigan-wolverines,489
virginia-tech-hokies,418
kansas-state-wildcats,405
marshall-thundering-herd,250
minnesota-golden-gophers,241
north-carolina-state-wolfpack,211
usc-trojans,196
memphis-tigers,83
oklahoma-sooners,80
tulsa-golden-hurricane,60
west-virginia-mountaineers,60
auburn-tigers,52
louisiana-lafayette-ragin-cajuns,50
liberty-flames,44
iowa-hawkeyes,43
utah-utes,37
army-west-point-black-knights,36
uab-blazers,32
arkansas-razorbacks,23
air-force-falcons,17
kentucky-wildcats,15
tennessee-volunteers,14
south-carolina-gamecocks,9
arizona-state-sun-devils,9
virginia-cavaliers,9
washington-huskies,8
indiana-hoosiers,5
texas-longhorns,2
