Teams,Borda Points
clemson-tigers,1520
ohio-state-buckeyes,1504
alabama-crimson-tide,1422
georgia-bulldogs,1270
oklahoma-sooners,1269
lsu-tigers,1186
penn-state-nittany-lions,1147
florida-gators,1125
oregon-ducks,1119
notre-dame-fighting-irish,996
auburn-tigers,859
wisconsin-badgers,849
texas-am-aggies,776
texas-longhorns,722
oklahoma-state-cowboys,701
usc-trojans,570
north-carolina-tar-heels,542
minnesota-golden-gophers,491
cincinnati-bearcats,276
ucf-knights,272
utah-utes,248
iowa-state-cyclones,241
iowa-hawkeyes,170
tennessee-volunteers,157
virginia-tech-hokies,111
memphis-tigers,102
arizona-state-sun-devils,86
boise-state-broncos,84
miami-fl-hurricanes,48
louisville-cardinals,39
appalachian-state-mountaineers,32
washington-huskies,26
kentucky-wildcats,26
indiana-hoosiers,24
baylor-bears,18
california-golden-bears,13
tcu-horned-frogs,10
virginia-cavaliers,9
navy-midshipmen,7
florida-state-seminoles,7
southern-methodist-mustangs,4
mississippi-state-bulldogs,4
air-force-falcons,3
northwestern-wildcats,2
uab-blazers,2
