Teams,Borda Points
alabama-crimson-tide,1547
notre-dame-fighting-irish,1464
ohio-state-buckeyes,1449
clemson-tigers,1355
texas-am-aggies,1223
florida-gators,1213
cincinnati-bearcats,1208
byu-cougars,1104
miami-fl-hurricanes,966
indiana-hoosiers,963
oregon-ducks,961
georgia-bulldogs,881
wisconsin-badgers,869
coastal-carolina-chanticleers,605
marshall-thundering-herd,585
iowa-state-cyclones,552
oklahoma-sooners,525
southern-methodist-mustangs,511
usc-trojans,444
texas-longhorns,318
liberty-flames,315
northwestern-wildcats,302
auburn-tigers,224
louisiana-lafayette-ragin-cajuns,147
north-carolina-tar-heels,107
army-west-point-black-knights,72
tulsa-golden-hurricane,62
utah-utes,35
washington-huskies,23
arizona-state-sun-devils,12
boise-state-broncos,10
purdue-boilermakers,10
wake-forest-demon-deacons,9
appalachian-state-mountaineers,7
california-golden-bears,4
maryland-terrapins,4
nevada-wolf-pack,2
