Teams,Borda Points
clemson-tigers,1536
alabama-crimson-tide,1488
georgia-bulldogs,1380
florida-gators,1340
notre-dame-fighting-irish,1239
ohio-state-buckeyes,1165
miami-fl-hurricanes,1148
north-carolina-tar-heels,944
penn-state-nittany-lions,935
oklahoma-state-cowboys,920
cincinnati-bearcats,895
oregon-ducks,787
auburn-tigers,733
tennessee-volunteers,720
byu-cougars,662
wisconsin-badgers,619
lsu-tigers,486
southern-methodist-mustangs,405
virginia-tech-hokies,396
michigan-wolverines,357
texas-am-aggies,337
iowa-state-cyclones,241
texas-longhorns,240
kansas-state-wildcats,151
minnesota-golden-gophers,150
ucf-knights,124
mississippi-state-bulldogs,119
usc-trojans,117
tcu-horned-frogs,109
marshall-thundering-herd,56
tulsa-golden-hurricane,51
coastal-carolina-chanticleers,32
utah-utes,31
iowa-hawkeyes,27
north-carolina-state-wolfpack,23
oklahoma-sooners,21
ole-miss-rebels,18
uab-blazers,17
west-virginia-mountaineers,16
army-west-point-black-knights,15
memphis-tigers,14
arkansas-razorbacks,12
pittsburgh-panthers,10
air-force-falcons,6
virginia-cavaliers,6
arizona-state-sun-devils,5
washington-huskies,4
indiana-hoosiers,1
