Teams,Borda Points
alabama-crimson-tide,1550
notre-dame-fighting-irish,1482
ohio-state-buckeyes,1407
clemson-tigers,1387
texas-am-aggies,1274
florida-gators,1233
cincinnati-bearcats,1204
indiana-hoosiers,1047
miami-fl-hurricanes,1039
iowa-state-cyclones,947
coastal-carolina-chanticleers,923
georgia-bulldogs,914
oklahoma-sooners,837
byu-cougars,713
northwestern-wildcats,649
usc-trojans,625
louisiana-lafayette-ragin-cajuns,562
tulsa-golden-hurricane,446
iowa-hawkeyes,427
north-carolina-tar-heels,309
colorado-buffaloes,254
liberty-flames,197
texas-longhorns,170
buffalo-bulls,153
wisconsin-badgers,117
north-carolina-state-wolfpack,101
san-jose-state-spartans,69
oklahoma-state-cowboys,37
ucf-knights,11
washington-huskies,11
boise-state-broncos,10
auburn-tigers,9
missouri-tigers,8
nevada-wolf-pack,6
army-west-point-black-knights,2
tcu-horned-frogs,1
ucla-bruins,1
