Teams,Borda Points
alabama-crimson-tide,1550
ohio-state-buckeyes,1464
clemson-tigers,1448
texas-am-aggies,1336
florida-gators,1295
cincinnati-bearcats,1266
indiana-hoosiers,1109
miami-fl-hurricanes,1101
iowa-state-cyclones,1009
coastal-carolina-chanticleers,985
georgia-bulldogs,976
oklahoma-sooners,899
byu-cougars,775
northwestern-wildcats,709
usc-trojans,685
louisiana-lafayette-ragin-cajuns,622
tulsa-golden-hurricane,506
iowa-hawkeyes,485
north-carolina-tar-heels,364
colorado-buffaloes,303
liberty-flames,238
texas-longhorns,203
buffalo-bulls,187
wisconsin-badgers,143
north-carolina-state-wolfpack,135
san-jose-state-spartans,92
marshall-thundering-herd,84
oklahoma-state-cowboys,43
ucf-knights,14
boise-state-broncos,13
washington-huskies,13
missouri-tigers,11
auburn-tigers,10
nevada-wolf-pack,8
army-west-point-black-knights,3
tcu-horned-frogs,2
ucla-bruins,2
