Teams,Borda Points
clemson-tigers,1524
alabama-crimson-tide,1456
oklahoma-sooners,1361
georgia-bulldogs,1324
florida-gators,1237
lsu-tigers,1236
notre-dame-fighting-irish,1155
auburn-tigers,1055
texas-longhorns,1033
texas-am-aggies,983
oklahoma-state-cowboys,927
north-carolina-tar-heels,892
cincinnati-bearcats,647
ucf-knights,633
tennessee-volunteers,529
memphis-tigers,497
miami-fl-hurricanes,464
louisville-cardinals,388
louisiana-lafayette-ragin-cajuns,377
virginia-tech-hokies,369
byu-cougars,359
army-west-point-black-knights,244
appalachian-state-mountaineers,239
kentucky-wildcats,239
pittsburgh-panthers,158
baylor-bears,147
west-virginia-mountaineers,81
georgia-tech-yellow-jackets,69
tcu-horned-frogs,49
virginia-cavaliers,40
arkansas-state-red-wolves,34
southern-methodist-mustangs,32
mississippi-state-bulldogs,15
south-florida-bulls,6
ole-miss-rebels,5
texas-tech-red-raiders,5
uab-blazers,4
missouri-tigers,3
air-force-falcons,2
florida-state-seminoles,2
marshall-thundering-herd,2
houston-cougars,1
