Teams,Borda Points
clemson-tigers,1524
alabama-crimson-tide,1456
oklahoma-sooners,1361
georgia-bulldogs,1324
florida-gators,1237
lsu-tigers,1236
notre-dame-fighting-irish,1155
auburn-tigers,1057
texas-longhorns,1033
texas-am-aggies,984
oklahoma-state-cowboys,928
north-carolina-tar-heels,893
cincinnati-bearcats,657
ucf-knights,644
tennessee-volunteers,544
memphis-tigers,517
miami-fl-hurricanes,484
louisville-cardinals,406
byu-cougars,387
virginia-tech-hokies,383
appalachian-state-mountaineers,273
army-west-point-black-knights,271
kentucky-wildcats,259
pittsburgh-panthers,177
baylor-bears,165
west-virginia-mountaineers,91
georgia-tech-yellow-jackets,83
tcu-horned-frogs,55
arkansas-state-red-wolves,50
virginia-cavaliers,41
southern-methodist-mustangs,37
iowa-state-cyclones,15
mississippi-state-bulldogs,14
south-florida-bulls,6
ole-miss-rebels,5
texas-tech-red-raiders,5
uab-blazers,4
marshall-thundering-herd,3
missouri-tigers,3
air-force-falcons,2
florida-state-seminoles,2
houston-cougars,1
