Teams,Borda Points
clemson-tigers,1539
alabama-crimson-tide,1494
ohio-state-buckeyes,1402
notre-dame-fighting-irish,1353
georgia-bulldogs,1292
oklahoma-state-cowboys,1201
cincinnati-bearcats,1100
texas-am-aggies,1094
wisconsin-badgers,950
florida-gators,933
byu-cougars,906
miami-fl-hurricanes,888
michigan-wolverines,839
oregon-ducks,784
north-carolina-tar-heels,758
kansas-state-wildcats,565
indiana-hoosiers,469
penn-state-nittany-lions,445
marshall-thundering-herd,383
coastal-carolina-chanticleers,292
usc-trojans,249
southern-methodist-mustangs,214
iowa-state-cyclones,212
oklahoma-sooners,159
boise-state-broncos,125
liberty-flames,89
tulsa-golden-hurricane,83
louisiana-lafayette-ragin-cajuns,55
army-west-point-black-knights,47
auburn-tigers,43
minnesota-golden-gophers,42
utah-utes,36
northwestern-wildcats,20
arkansas-razorbacks,16
washington-huskies,15
purdue-boilermakers,9
appalachian-state-mountaineers,7
arizona-state-sun-devils,7
california-golden-bears,4
texas-longhorns,2
boston-college-eagles,2
san-diego-state-aztecs,1
