Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1473
florida-gators,1327
georgia-bulldogs,1320
notre-dame-fighting-irish,1246
ohio-state-buckeyes,1171
auburn-tigers,1149
texas-longhorns,908
penn-state-nittany-lions,858
ucf-knights,803
north-carolina-tar-heels,785
texas-am-aggies,758
cincinnati-bearcats,699
oregon-ducks,682
mississippi-state-bulldogs,638
oklahoma-state-cowboys,605
oklahoma-sooners,583
wisconsin-badgers,552
lsu-tigers,445
tennessee-volunteers,429
byu-cougars,344
michigan-wolverines,315
pittsburgh-panthers,296
memphis-tigers,231
virginia-tech-hokies,231
louisiana-lafayette-ragin-cajuns,158
minnesota-golden-gophers,127
usc-trojans,121
kansas-state-wildcats,74
southern-methodist-mustangs,47
marshall-thundering-herd,40
baylor-bears,30
iowa-hawkeyes,21
utah-utes,19
virginia-cavaliers,17
arkansas-state-red-wolves,14
uab-blazers,7
army-west-point-black-knights,6
louisville-cardinals,6
kentucky-wildcats,6
washington-huskies,5
