Teams,Borda Points
clemson-tigers,1539
alabama-crimson-tide,1494
ohio-state-buckeyes,1402
notre-dame-fighting-irish,1353
georgia-bulldogs,1292
oklahoma-state-cowboys,1201
cincinnati-bearcats,1100
texas-am-aggies,1094
wisconsin-badgers,950
florida-gators,933
byu-cougars,906
miami-fl-hurricanes,888
michigan-wolverines,839
oregon-ducks,784
north-carolina-tar-heels,758
kansas-state-wildcats,562
indiana-hoosiers,466
penn-state-nittany-lions,444
marshall-thundering-herd,380
coastal-carolina-chanticleers,284
usc-trojans,243
southern-methodist-mustangs,209
iowa-state-cyclones,207
oklahoma-sooners,156
boise-state-broncos,116
memphis-tigers,105
liberty-flames,86
tulsa-golden-hurricane,81
louisiana-lafayette-ragin-cajuns,50
army-west-point-black-knights,44
auburn-tigers,41
minnesota-golden-gophers,40
utah-utes,36
arkansas-razorbacks,16
washington-huskies,15
purdue-boilermakers,8
arizona-state-sun-devils,7
appalachian-state-mountaineers,6
california-golden-bears,4
san-diego-state-aztecs,2
texas-longhorns,2
boston-college-eagles,2
