Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1473
florida-gators,1324
georgia-bulldogs,1310
notre-dame-fighting-irish,1231
ohio-state-buckeyes,1169
auburn-tigers,1134
miami-fl-hurricanes,1045
texas-longhorns,863
penn-state-nittany-lions,840
ucf-knights,743
north-carolina-tar-heels,734
texas-am-aggies,706
oregon-ducks,651
cincinnati-bearcats,649
mississippi-state-bulldogs,590
oklahoma-state-cowboys,557
oklahoma-sooners,535
wisconsin-badgers,510
lsu-tigers,404
tennessee-volunteers,379
byu-cougars,295
michigan-wolverines,277
pittsburgh-panthers,249
memphis-tigers,198
virginia-tech-hokies,197
louisiana-lafayette-ragin-cajuns,128
minnesota-golden-gophers,110
usc-trojans,104
kansas-state-wildcats,61
marshall-thundering-herd,32
baylor-bears,24
iowa-hawkeyes,16
virginia-cavaliers,14
utah-utes,14
arkansas-state-red-wolves,11
uab-blazers,6
louisville-cardinals,4
kentucky-wildcats,4
washington-huskies,4
army-west-point-black-knights,3
