Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1494
notre-dame-fighting-irish,1337
georgia-bulldogs,1300
ohio-state-buckeyes,1223
oklahoma-state-cowboys,1139
texas-am-aggies,1055
cincinnati-bearcats,1035
penn-state-nittany-lions,1033
florida-gators,949
miami-fl-hurricanes,898
byu-cougars,890
oregon-ducks,846
wisconsin-badgers,695
southern-methodist-mustangs,670
iowa-state-cyclones,560
michigan-wolverines,520
virginia-tech-hokies,467
kansas-state-wildcats,446
marshall-thundering-herd,278
minnesota-golden-gophers,266
north-carolina-state-wolfpack,239
coastal-carolina-chanticleers,229
usc-trojans,219
memphis-tigers,94
oklahoma-sooners,92
tulsa-golden-hurricane,69
west-virginia-mountaineers,69
auburn-tigers,60
iowa-hawkeyes,51
louisiana-lafayette-ragin-cajuns,49
liberty-flames,45
utah-utes,39
army-west-point-black-knights,38
uab-blazers,33
arkansas-razorbacks,23
kentucky-wildcats,18
air-force-falcons,17
tennessee-volunteers,14
washington-huskies,10
south-carolina-gamecocks,10
virginia-cavaliers,10
arizona-state-sun-devils,9
indiana-hoosiers,6
texas-longhorns,2
