Teams,Borda Points
clemson-tigers,1546
alabama-crimson-tide,1463
georgia-bulldogs,1430
notre-dame-fighting-irish,1317
north-carolina-tar-heels,1190
ohio-state-buckeyes,1152
oklahoma-state-cowboys,1070
cincinnati-bearcats,975
penn-state-nittany-lions,970
florida-gators,909
texas-am-aggies,891
oregon-ducks,818
miami-fl-hurricanes,798
byu-cougars,718
auburn-tigers,713
wisconsin-badgers,640
tennessee-volunteers,495
iowa-state-cyclones,446
michigan-wolverines,439
louisiana-lafayette-ragin-cajuns,385
kansas-state-wildcats,335
virginia-tech-hokies,237
minnesota-golden-gophers,200
usc-trojans,136
marshall-thundering-herd,130
north-carolina-state-wolfpack,105
oklahoma-sooners,92
ucf-knights,73
tulsa-golden-hurricane,72
boston-college-eagles,54
coastal-carolina-chanticleers,51
uab-blazers,32
utah-utes,32
iowa-hawkeyes,31
west-virginia-mountaineers,30
army-west-point-black-knights,25
memphis-tigers,15
air-force-falcons,14
liberty-flames,10
ole-miss-rebels,8
texas-longhorns,7
lsu-tigers,6
houston-cougars,6
arizona-state-sun-devils,6
missouri-tigers,4
washington-huskies,4
louisiana-tech-bulldogs,3
virginia-cavaliers,3
tcu-horned-frogs,2
indiana-hoosiers,1
