Teams,Borda Points
alabama-crimson-tide,1547
notre-dame-fighting-irish,1464
ohio-state-buckeyes,1449
clemson-tigers,1355
texas-am-aggies,1223
florida-gators,1213
cincinnati-bearcats,1208
byu-cougars,1101
miami-fl-hurricanes,958
indiana-hoosiers,957
oregon-ducks,949
georgia-bulldogs,862
wisconsin-badgers,855
oklahoma-state-cowboys,765
coastal-carolina-chanticleers,557
marshall-thundering-herd,540
iowa-state-cyclones,504
oklahoma-sooners,477
southern-methodist-mustangs,469
usc-trojans,409
texas-longhorns,282
northwestern-wildcats,281
auburn-tigers,203
louisiana-lafayette-ragin-cajuns,135
north-carolina-tar-heels,96
army-west-point-black-knights,66
tulsa-golden-hurricane,59
utah-utes,33
washington-huskies,21
purdue-boilermakers,11
arizona-state-sun-devils,11
boise-state-broncos,10
wake-forest-demon-deacons,7
appalachian-state-mountaineers,6
maryland-terrapins,4
california-golden-bears,3
nevada-wolf-pack,2
