Teams,Borda Points
alabama-crimson-tide,1525
ohio-state-buckeyes,1463
clemson-tigers,1378
texas-am-aggies,1324
notre-dame-fighting-irish,1279
oklahoma-sooners,1243
georgia-bulldogs,1145
cincinnati-bearcats,1074
iowa-state-cyclones,1039
northwestern-wildcats,907
byu-cougars,889
indiana-hoosiers,800
florida-gators,788
louisiana-lafayette-ragin-cajuns,711
iowa-hawkeyes,622
liberty-flames,602
north-carolina-tar-heels,576
texas-longhorns,537
oklahoma-state-cowboys,472
usc-trojans,357
miami-fl-hurricanes,342
ball-state-cardinals,239
san-jose-state-spartans,115
buffalo-bulls,78
appalachian-state-mountaineers,60
tulsa-golden-hurricane,50
army-west-point-black-knights,32
oregon-ducks,26
memphis-tigers,17
uab-blazers,15
tcu-horned-frogs,15
north-carolina-state-wolfpack,12
washington-huskies,12
nevada-wolf-pack,12
wisconsin-badgers,4
marshall-thundering-herd,2
west-virginia-mountaineers,2
