Teams,Borda Points
clemson-tigers,1524
alabama-crimson-tide,1456
oklahoma-sooners,1361
georgia-bulldogs,1324
florida-gators,1238
lsu-tigers,1237
notre-dame-fighting-irish,1157
auburn-tigers,1064
texas-longhorns,1039
texas-am-aggies,996
oklahoma-state-cowboys,947
cincinnati-bearcats,701
ucf-knights,687
tennessee-volunteers,582
memphis-tigers,556
miami-fl-hurricanes,521
louisville-cardinals,437
louisiana-lafayette-ragin-cajuns,429
virginia-tech-hokies,414
byu-cougars,410
army-west-point-black-knights,286
appalachian-state-mountaineers,286
kentucky-wildcats,282
pittsburgh-panthers,190
baylor-bears,180
west-virginia-mountaineers,99
georgia-tech-yellow-jackets,88
tcu-horned-frogs,61
arkansas-state-red-wolves,50
virginia-cavaliers,48
southern-methodist-mustangs,40
mississippi-state-bulldogs,18
iowa-state-cyclones,16
south-florida-bulls,7
ole-miss-rebels,6
texas-tech-red-raiders,6
uab-blazers,5
marshall-thundering-herd,4
missouri-tigers,4
air-force-falcons,3
florida-state-seminoles,3
houston-cougars,2
