Teams,Borda Points
clemson-tigers,1546
alabama-crimson-tide,1463
georgia-bulldogs,1430
notre-dame-fighting-irish,1317
north-carolina-tar-heels,1190
ohio-state-buckeyes,1152
oklahoma-state-cowboys,1070
cincinnati-bearcats,975
penn-state-nittany-lions,970
florida-gators,907
texas-am-aggies,887
oregon-ducks,817
miami-fl-hurricanes,795
byu-cougars,716
auburn-tigers,709
wisconsin-badgers,635
southern-methodist-mustangs,535
tennessee-volunteers,477
michigan-wolverines,423
iowa-state-cyclones,415
louisiana-lafayette-ragin-cajuns,356
virginia-tech-hokies,219
minnesota-golden-gophers,187
usc-trojans,131
marshall-thundering-herd,121
north-carolina-state-wolfpack,101
oklahoma-sooners,89
tulsa-golden-hurricane,68
ucf-knights,67
boston-college-eagles,53
coastal-carolina-chanticleers,48
uab-blazers,33
iowa-hawkeyes,31
utah-utes,31
west-virginia-mountaineers,29
army-west-point-black-knights,24
air-force-falcons,14
memphis-tigers,13
liberty-flames,10
ole-miss-rebels,8
texas-longhorns,6
houston-cougars,6
arizona-state-sun-devils,6
lsu-tigers,5
washington-huskies,4
missouri-tigers,3
louisiana-tech-bulldogs,3
virginia-cavaliers,3
indiana-hoosiers,2
tcu-horned-frogs,2
