Teams,Borda Points
clemson-tigers,1515
alabama-crimson-tide,1513
ohio-state-buckeyes,1430
notre-dame-fighting-irish,1365
cincinnati-bearcats,1250
texas-am-aggies,1213
florida-gators,1126
byu-cougars,1070
wisconsin-badgers,1046
miami-fl-hurricanes,1008
oregon-ducks,883
indiana-hoosiers,827
oklahoma-state-cowboys,821
coastal-carolina-chanticleers,588
marshall-thundering-herd,582
iowa-state-cyclones,483
southern-methodist-mustangs,475
oklahoma-sooners,467
usc-trojans,397
boise-state-broncos,392
texas-longhorns,232
michigan-wolverines,182
auburn-tigers,175
liberty-flames,147
northwestern-wildcats,129
louisiana-lafayette-ragin-cajuns,124
north-carolina-tar-heels,110
penn-state-nittany-lions,100
tulsa-golden-hurricane,91
army-west-point-black-knights,76
kansas-state-wildcats,60
west-virginia-mountaineers,56
utah-utes,50
washington-huskies,24
purdue-boilermakers,19
virginia-tech-hokies,15
san-diego-state-aztecs,13
appalachian-state-mountaineers,8
arizona-state-sun-devils,8
michigan-state-spartans,7
wake-forest-demon-deacons,7
california-golden-bears,4
