Teams,Borda Points
clemson-tigers,1539
alabama-crimson-tide,1494
ohio-state-buckeyes,1403
notre-dame-fighting-irish,1353
georgia-bulldogs,1292
oklahoma-state-cowboys,1201
cincinnati-bearcats,1100
texas-am-aggies,1094
wisconsin-badgers,951
florida-gators,933
byu-cougars,906
miami-fl-hurricanes,888
michigan-wolverines,840
oregon-ducks,784
north-carolina-tar-heels,758
kansas-state-wildcats,569
indiana-hoosiers,474
penn-state-nittany-lions,447
marshall-thundering-herd,398
usc-trojans,256
southern-methodist-mustangs,233
iowa-state-cyclones,217
oklahoma-sooners,173
boise-state-broncos,136
memphis-tigers,119
liberty-flames,104
tulsa-golden-hurricane,88
louisiana-lafayette-ragin-cajuns,66
army-west-point-black-knights,57
minnesota-golden-gophers,47
auburn-tigers,44
utah-utes,37
northwestern-wildcats,22
arkansas-razorbacks,19
washington-huskies,15
purdue-boilermakers,9
appalachian-state-mountaineers,8
arizona-state-sun-devils,7
california-golden-bears,4
boston-college-eagles,3
san-diego-state-aztecs,2
texas-longhorns,2
