Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1473
florida-gators,1324
georgia-bulldogs,1310
notre-dame-fighting-irish,1231
ohio-state-buckeyes,1169
auburn-tigers,1134
miami-fl-hurricanes,1045
texas-longhorns,863
penn-state-nittany-lions,840
ucf-knights,743
north-carolina-tar-heels,736
texas-am-aggies,706
oregon-ducks,651
cincinnati-bearcats,647
mississippi-state-bulldogs,590
oklahoma-state-cowboys,557
oklahoma-sooners,542
wisconsin-badgers,510
lsu-tigers,404
tennessee-volunteers,378
byu-cougars,297
michigan-wolverines,278
pittsburgh-panthers,252
memphis-tigers,198
virginia-tech-hokies,197
louisiana-lafayette-ragin-cajuns,130
minnesota-golden-gophers,110
usc-trojans,105
southern-methodist-mustangs,40
marshall-thundering-herd,33
baylor-bears,24
iowa-hawkeyes,17
utah-utes,15
virginia-cavaliers,14
arkansas-state-red-wolves,11
uab-blazers,5
louisville-cardinals,4
kentucky-wildcats,4
washington-huskies,4
army-west-point-black-knights,3
