Teams,Borda Points
clemson-tigers,1520
ohio-state-buckeyes,1504
alabama-crimson-tide,1422
georgia-bulldogs,1270
oklahoma-sooners,1269
lsu-tigers,1186
penn-state-nittany-lions,1147
florida-gators,1126
oregon-ducks,1119
notre-dame-fighting-irish,996
auburn-tigers,859
wisconsin-badgers,846
texas-am-aggies,773
texas-longhorns,713
oklahoma-state-cowboys,686
michigan-wolverines,625
usc-trojans,557
minnesota-golden-gophers,476
cincinnati-bearcats,274
ucf-knights,267
utah-utes,241
iowa-state-cyclones,235
iowa-hawkeyes,168
tennessee-volunteers,157
virginia-tech-hokies,109
memphis-tigers,103
boise-state-broncos,83
arizona-state-sun-devils,83
miami-fl-hurricanes,49
louisville-cardinals,39
appalachian-state-mountaineers,32
kentucky-wildcats,26
washington-huskies,25
indiana-hoosiers,23
baylor-bears,19
california-golden-bears,14
tcu-horned-frogs,9
virginia-cavaliers,9
florida-state-seminoles,8
navy-midshipmen,6
southern-methodist-mustangs,4
air-force-falcons,4
mississippi-state-bulldogs,4
northwestern-wildcats,2
uab-blazers,2
