Teams,Borda Points
clemson-tigers,1536
alabama-crimson-tide,1488
georgia-bulldogs,1380
florida-gators,1340
notre-dame-fighting-irish,1240
ohio-state-buckeyes,1165
miami-fl-hurricanes,1153
north-carolina-tar-heels,957
penn-state-nittany-lions,938
oklahoma-state-cowboys,933
cincinnati-bearcats,914
oregon-ducks,796
tennessee-volunteers,747
byu-cougars,698
wisconsin-badgers,640
lsu-tigers,523
southern-methodist-mustangs,438
virginia-tech-hokies,428
michigan-wolverines,384
texas-am-aggies,370
texas-longhorns,266
louisiana-lafayette-ragin-cajuns,256
iowa-state-cyclones,255
kansas-state-wildcats,162
minnesota-golden-gophers,160
ucf-knights,137
mississippi-state-bulldogs,134
usc-trojans,128
tcu-horned-frogs,123
marshall-thundering-herd,60
tulsa-golden-hurricane,55
coastal-carolina-chanticleers,35
utah-utes,35
iowa-hawkeyes,32
oklahoma-sooners,25
north-carolina-state-wolfpack,25
uab-blazers,18
ole-miss-rebels,18
west-virginia-mountaineers,17
memphis-tigers,15
army-west-point-black-knights,15
arkansas-razorbacks,13
pittsburgh-panthers,10
air-force-falcons,7
virginia-cavaliers,7
washington-huskies,5
arizona-state-sun-devils,5
indiana-hoosiers,2
