Teams,Borda Points
clemson-tigers,1546
alabama-crimson-tide,1463
georgia-bulldogs,1430
notre-dame-fighting-irish,1318
north-carolina-tar-heels,1203
ohio-state-buckeyes,1152
oklahoma-state-cowboys,1089
cincinnati-bearcats,997
penn-state-nittany-lions,979
florida-gators,936
texas-am-aggies,919
miami-fl-hurricanes,826
byu-cougars,754
auburn-tigers,749
wisconsin-badgers,677
southern-methodist-mustangs,571
tennessee-volunteers,508
michigan-wolverines,465
iowa-state-cyclones,450
louisiana-lafayette-ragin-cajuns,386
kansas-state-wildcats,338
virginia-tech-hokies,232
minnesota-golden-gophers,208
usc-trojans,144
marshall-thundering-herd,120
north-carolina-state-wolfpack,97
oklahoma-sooners,88
ucf-knights,68
tulsa-golden-hurricane,68
boston-college-eagles,47
coastal-carolina-chanticleers,44
utah-utes,35
iowa-hawkeyes,34
uab-blazers,30
west-virginia-mountaineers,26
army-west-point-black-knights,21
memphis-tigers,14
air-force-falcons,12
liberty-flames,8
ole-miss-rebels,7
arizona-state-sun-devils,7
texas-longhorns,6
lsu-tigers,6
houston-cougars,5
washington-huskies,5
missouri-tigers,4
indiana-hoosiers,2
louisiana-tech-bulldogs,2
virginia-cavaliers,2
tcu-horned-frogs,1
