Teams,Borda Points
clemson-tigers,1539
alabama-crimson-tide,1494
ohio-state-buckeyes,1403
notre-dame-fighting-irish,1353
georgia-bulldogs,1292
oklahoma-state-cowboys,1201
cincinnati-bearcats,1100
texas-am-aggies,1094
wisconsin-badgers,951
florida-gators,933
byu-cougars,906
miami-fl-hurricanes,889
michigan-wolverines,841
oregon-ducks,784
north-carolina-tar-heels,761
kansas-state-wildcats,571
indiana-hoosiers,477
penn-state-nittany-lions,455
coastal-carolina-chanticleers,320
usc-trojans,263
southern-methodist-mustangs,243
iowa-state-cyclones,224
oklahoma-sooners,179
boise-state-broncos,142
memphis-tigers,127
liberty-flames,105
tulsa-golden-hurricane,89
louisiana-lafayette-ragin-cajuns,64
army-west-point-black-knights,59
minnesota-golden-gophers,49
auburn-tigers,47
utah-utes,39
northwestern-wildcats,24
arkansas-razorbacks,19
washington-huskies,15
appalachian-state-mountaineers,9
purdue-boilermakers,9
arizona-state-sun-devils,8
california-golden-bears,4
boston-college-eagles,3
san-diego-state-aztecs,2
texas-longhorns,2
