Teams,Borda Points
clemson-tigers,1546
alabama-crimson-tide,1463
georgia-bulldogs,1430
notre-dame-fighting-irish,1317
north-carolina-tar-heels,1190
ohio-state-buckeyes,1152
oklahoma-state-cowboys,1069
cincinnati-bearcats,971
penn-state-nittany-lions,970
florida-gators,904
texas-am-aggies,884
oregon-ducks,817
miami-fl-hurricanes,791
byu-cougars,708
auburn-tigers,704
wisconsin-badgers,635
southern-methodist-mustangs,522
tennessee-volunteers,468
michigan-wolverines,417
iowa-state-cyclones,406
louisiana-lafayette-ragin-cajuns,345
kansas-state-wildcats,303
virginia-tech-hokies,207
minnesota-golden-gophers,183
usc-trojans,124
north-carolina-state-wolfpack,93
oklahoma-sooners,75
tulsa-golden-hurricane,63
ucf-knights,60
boston-college-eagles,46
coastal-carolina-chanticleers,43
uab-blazers,31
utah-utes,30
iowa-hawkeyes,28
west-virginia-mountaineers,27
army-west-point-black-knights,23
air-force-falcons,13
memphis-tigers,12
liberty-flames,10
ole-miss-rebels,7
texas-longhorns,6
houston-cougars,6
arizona-state-sun-devils,6
lsu-tigers,5
washington-huskies,4
louisiana-tech-bulldogs,3
virginia-cavaliers,3
missouri-tigers,2
tcu-horned-frogs,2
indiana-hoosiers,1
