Teams,Borda Points
alabama-crimson-tide,1550
clemson-tigers,1482
ohio-state-buckeyes,1424
notre-dame-fighting-irish,1338
texas-am-aggies,1297
cincinnati-bearcats,1262
indiana-hoosiers,1123
oklahoma-sooners,1088
coastal-carolina-chanticleers,1025
florida-gators,1001
georgia-bulldogs,959
iowa-state-cyclones,845
byu-cougars,782
north-carolina-tar-heels,686
northwestern-wildcats,669
louisiana-lafayette-ragin-cajuns,648
iowa-hawkeyes,558
miami-fl-hurricanes,482
san-jose-state-spartans,391
usc-trojans,300
tulsa-golden-hurricane,299
liberty-flames,233
north-carolina-state-wolfpack,216
oregon-ducks,144
oklahoma-state-cowboys,142
army-west-point-black-knights,52
ball-state-cardinals,18
ucf-knights,17
buffalo-bulls,15
marshall-thundering-herd,14
uab-blazers,9
washington-huskies,7
tcu-horned-frogs,6
north-dakota-state-bison,5
memphis-tigers,4
colorado-buffaloes,2
