Teams,Borda Points
clemson-tigers,1524
alabama-crimson-tide,1456
oklahoma-sooners,1361
georgia-bulldogs,1324
florida-gators,1237
lsu-tigers,1236
notre-dame-fighting-irish,1155
auburn-tigers,1055
texas-longhorns,1033
texas-am-aggies,984
oklahoma-state-cowboys,928
north-carolina-tar-heels,892
cincinnati-bearcats,654
ucf-knights,638
tennessee-volunteers,540
memphis-tigers,507
miami-fl-hurricanes,476
louisville-cardinals,395
louisiana-lafayette-ragin-cajuns,388
virginia-tech-hokies,377
byu-cougars,372
appalachian-state-mountaineers,257
kentucky-wildcats,254
pittsburgh-panthers,171
baylor-bears,157
west-virginia-mountaineers,92
georgia-tech-yellow-jackets,77
tcu-horned-frogs,53
arkansas-state-red-wolves,46
virginia-cavaliers,40
southern-methodist-mustangs,38
mississippi-state-bulldogs,15
iowa-state-cyclones,14
south-florida-bulls,6
ole-miss-rebels,6
texas-tech-red-raiders,6
uab-blazers,5
marshall-thundering-herd,4
missouri-tigers,4
air-force-falcons,2
florida-state-seminoles,2
houston-cougars,2
