Teams,Borda Points
clemson-tigers,1523
alabama-crimson-tide,1458
oklahoma-sooners,1368
georgia-bulldogs,1320
florida-gators,1239
lsu-tigers,1221
notre-dame-fighting-irish,1200
auburn-tigers,1042
texas-longhorns,1040
texas-am-aggies,977
north-carolina-tar-heels,899
miami-fl-hurricanes,833
ucf-knights,792
cincinnati-bearcats,748
tennessee-volunteers,573
memphis-tigers,559
byu-cougars,450
louisiana-lafayette-ragin-cajuns,427
virginia-tech-hokies,396
pittsburgh-panthers,368
army-west-point-black-knights,346
kentucky-wildcats,273
marshall-thundering-herd,146
louisville-cardinals,140
baylor-bears,114
west-virginia-mountaineers,73
southern-methodist-mustangs,72
tcu-horned-frogs,36
virginia-cavaliers,34
boston-college-eagles,32
arkansas-state-red-wolves,27
mississippi-state-bulldogs,8
uab-blazers,7
appalachian-state-mountaineers,6
texas-tech-red-raiders,6
ole-miss-rebels,5
utsa-roadrunners,3
coastal-carolina-chanticleers,2
troy-trojans,2
