Teams,Borda Points
clemson-tigers,1520
ohio-state-buckeyes,1504
alabama-crimson-tide,1422
georgia-bulldogs,1270
oklahoma-sooners,1269
lsu-tigers,1186
penn-state-nittany-lions,1147
florida-gators,1125
oregon-ducks,1119
notre-dame-fighting-irish,995
auburn-tigers,854
wisconsin-badgers,840
texas-am-aggies,765
texas-longhorns,703
oklahoma-state-cowboys,675
michigan-wolverines,614
usc-trojans,536
north-carolina-tar-heels,504
minnesota-golden-gophers,459
cincinnati-bearcats,253
utah-utes,225
iowa-state-cyclones,220
iowa-hawkeyes,152
tennessee-volunteers,146
virginia-tech-hokies,101
memphis-tigers,95
boise-state-broncos,77
arizona-state-sun-devils,76
miami-fl-hurricanes,46
louisville-cardinals,34
appalachian-state-mountaineers,28
washington-huskies,25
kentucky-wildcats,22
indiana-hoosiers,21
baylor-bears,16
california-golden-bears,12
tcu-horned-frogs,9
virginia-cavaliers,9
florida-state-seminoles,8
navy-midshipmen,6
southern-methodist-mustangs,4
air-force-falcons,4
mississippi-state-bulldogs,4
uab-blazers,2
northwestern-wildcats,1
