Teams,Borda Points
clemson-tigers,1524
alabama-crimson-tide,1456
oklahoma-sooners,1361
georgia-bulldogs,1324
florida-gators,1237
lsu-tigers,1236
notre-dame-fighting-irish,1155
auburn-tigers,1055
texas-longhorns,1033
texas-am-aggies,983
oklahoma-state-cowboys,928
north-carolina-tar-heels,892
cincinnati-bearcats,650
ucf-knights,634
tennessee-volunteers,533
memphis-tigers,502
miami-fl-hurricanes,469
louisville-cardinals,391
louisiana-lafayette-ragin-cajuns,386
virginia-tech-hokies,374
byu-cougars,367
army-west-point-black-knights,251
appalachian-state-mountaineers,245
kentucky-wildcats,242
pittsburgh-panthers,167
west-virginia-mountaineers,87
georgia-tech-yellow-jackets,76
tcu-horned-frogs,55
virginia-cavaliers,44
arkansas-state-red-wolves,37
southern-methodist-mustangs,33
mississippi-state-bulldogs,16
iowa-state-cyclones,14
south-florida-bulls,6
ole-miss-rebels,6
texas-tech-red-raiders,5
uab-blazers,4
air-force-falcons,3
florida-state-seminoles,3
missouri-tigers,3
houston-cougars,2
marshall-thundering-herd,2
