Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1494
notre-dame-fighting-irish,1337
georgia-bulldogs,1301
ohio-state-buckeyes,1223
oklahoma-state-cowboys,1138
texas-am-aggies,1054
penn-state-nittany-lions,1033
cincinnati-bearcats,1031
florida-gators,943
miami-fl-hurricanes,891
byu-cougars,877
oregon-ducks,841
north-carolina-tar-heels,685
wisconsin-badgers,681
southern-methodist-mustangs,651
iowa-state-cyclones,523
michigan-wolverines,497
virginia-tech-hokies,438
marshall-thundering-herd,268
minnesota-golden-gophers,252
north-carolina-state-wolfpack,232
coastal-carolina-chanticleers,220
usc-trojans,210
oklahoma-sooners,91
memphis-tigers,87
west-virginia-mountaineers,66
tulsa-golden-hurricane,65
auburn-tigers,58
louisiana-lafayette-ragin-cajuns,50
iowa-hawkeyes,46
liberty-flames,43
army-west-point-black-knights,38
utah-utes,38
uab-blazers,34
arkansas-razorbacks,23
kentucky-wildcats,18
air-force-falcons,17
tennessee-volunteers,13
south-carolina-gamecocks,10
virginia-cavaliers,10
washington-huskies,9
arizona-state-sun-devils,9
indiana-hoosiers,6
texas-longhorns,2
