Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1473
florida-gators,1324
georgia-bulldogs,1310
notre-dame-fighting-irish,1231
ohio-state-buckeyes,1170
auburn-tigers,1136
miami-fl-hurricanes,1054
texas-longhorns,883
penn-state-nittany-lions,847
ucf-knights,776
texas-am-aggies,732
cincinnati-bearcats,686
oregon-ducks,666
mississippi-state-bulldogs,619
oklahoma-state-cowboys,596
oklahoma-sooners,567
wisconsin-badgers,532
lsu-tigers,439
tennessee-volunteers,424
byu-cougars,341
michigan-wolverines,307
pittsburgh-panthers,292
virginia-tech-hokies,231
memphis-tigers,230
louisiana-lafayette-ragin-cajuns,158
minnesota-golden-gophers,124
usc-trojans,115
kansas-state-wildcats,71
southern-methodist-mustangs,47
marshall-thundering-herd,40
baylor-bears,30
iowa-hawkeyes,20
virginia-cavaliers,17
utah-utes,17
arkansas-state-red-wolves,13
uab-blazers,7
army-west-point-black-knights,6
louisville-cardinals,6
kentucky-wildcats,6
washington-huskies,5
